,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,CRM,ORCL,ADBE,INTC,AMD,JPM,BAC,WFC,GS,MS,C,BRK-B,AXP
2020-01-11,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-12,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-13,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-14,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-15,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-16,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-17,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-18,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-19,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-20,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-21,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-22,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-23,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-24,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-25,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-26,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-27,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-28,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-29,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-30,0.025299375370835996,0.1622829116642807,0.07098893847774915,0.04921893658084964,0.00983303485537596,0.00983303485537596,0.00983303485537596,0.108430310274023,0.049549937227564636,0.06637966261026931,0.00983303485537596,0.18888523978201782,0.096310728464639,0.012868225981110976,0.010819088648597161,0.010923270834173313,0.019556929108995806,0.04010694492925922,0.030489468268133972,0.01855789235599654
2020-01-31,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-01,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-02,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-03,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-04,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-05,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-06,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-07,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-08,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-09,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-10,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-11,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-12,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-13,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-14,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-15,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-16,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-17,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-18,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-19,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-20,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-21,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-22,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-23,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-24,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-25,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-26,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-27,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-28,0.010485031282027803,0.17674392675896425,0.05539080238836615,0.021990111995386728,0.041044714186804734,0.010485031282027803,0.011726038482732784,0.08381246091139026,0.04053752439326879,0.07192533754189546,0.010485031282027803,0.20592517573267838,0.08838666916867281,0.010485031282027803,0.010485031282027803,0.05029547305502467,0.02022246370162652,0.01987199286609433,0.04921712112492737,0.010485031282027803
2020-02-29,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-01,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-02,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-03,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-04,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-05,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-06,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-07,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-08,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-09,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-10,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-11,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-12,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-13,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
2020-03-14,0.015024082018616174,0.14094445687268395,0.029538363113047486,0.02656706988380001,0.057191205997757975,0.014255672495132949,0.010246740796448925,0.07970979320403973,0.01123768730446551,0.05894791501439889,0.010246740796448925,0.2326703048040555,0.09760946397554171,0.010246740796448925,0.017385348640305248,0.043644790937498984,0.010246740796448925,0.03289769276694747,0.07156027802801339,0.02982891175789928
